,class,sms,length,sw_count,sc_count,hyperlink,digit_count,phone,smileys,weeb,upper_case,tokens,clean_tokens,Lemmatisation
4492,0,"My friend, she's studying at warwick, we've planned to go shopping and to concert tmw, but it may be canceled, havn't seen  for ages, yeah we should get together sometime!",171,59,0,False,0,False,0,False,1,"['friend', 'studying', 'warwick', ' ve', 'planned', 'shopping', 'concert', 'tmw', 'may', 'canceled', 'hav', 'n t', 'seen', 'ages', 'yeah', 'get', 'together', 'sometime']","['friend', 'studying', 'warwick', 've', 'planned', 'shopping', 'concert', 'tmw', 'may', 'canceled', 'hav', 'n t', 'seen', 'ages', 'yeah', 'get', 'together', 'sometime']","['friend', 'study', 'warwick', 've', 'plan', 'shop', 'concert', 'tmw', 'may', 'cancel', 'hav', 'n t', 'see', 'age', 'yeah', 'get', 'together', 'sometime']"
4493,0,Probably a couple hours tops,28,10,0,False,0,False,0,False,1,"['probably', 'couple', 'hours', 'tops']","['probably', 'couple', 'hours', 'tops']","['probably', 'couple', 'hour', 'top']"
4494,0,"LOL .. *grins* .. I'm not babe, but thanks for thinking of me!",62,16,4,False,0,False,0,False,4,"['lol', ' grins ', 'babe', 'thanks', 'thinking']","['lol', 'grins', 'babe', 'thanks', 'thinking']","['lol', 'grin', 'babe', 'thank', 'think']"
4495,0,Man this bus is so so so slow. I think you're gonna get there before me,71,25,1,False,0,False,0,False,2,"['man', 'bus', 'slow', 'think', ' re', 'gon', 'get']","['man', 'bus', 'slow', 'think', 're', 'gon', 'get']","['man', 'bus', 'slow', 'think', 're', 'gon', 'get']"
4496,0,Hope this text meets you smiling. If not then let this text give you a reason to smile. Have a beautiful day.,109,44,3,False,0,False,0,False,3,"['hope', 'text', 'meets', 'smiling', 'let', 'text', 'give', 'reason', 'smile', 'beautiful', 'day']","['hope', 'text', 'meets', 'smiling', 'let', 'text', 'give', 'reason', 'smile', 'beautiful', 'day']","['hope', 'text', 'meet', 'smile', 'let', 'text', 'give', 'reason', 'smile', 'beautiful', 'day']"
4497,0,"In case you wake up wondering where I am, I forgot I have to take care of something for grandma today, should be done before the parade",135,45,0,False,0,False,0,False,4,"['case', 'wake', 'wondering', 'forgot', 'take', 'care', 'something', 'grandma', 'today', 'done', 'parade']","['case', 'wake', 'wondering', 'forgot', 'take', 'care', 'something', 'grandma', 'today', 'done', 'parade']","['case', 'wake', 'wonder', 'forget', 'take', 'care', 'something', 'grandma', 'today', 'do', 'parade']"
4498,0,Ok,2,0,0,False,0,False,0,False,1,[],[],[]
4499,1,"Latest Nokia Mobile or iPOD MP3 Player +£400 proze GUARANTEED! Reply with: WIN to 83355 now! Norcorp Ltd.£1,50/Mtmsgrcvd18+",123,28,3,False,14,True,0,False,26,"['latest', 'nokia', 'mobile', 'ipod', 'mp ', 'player', '     ', 'proze', 'guaranteed', 'reply', 'win', '     ', 'norcorp', 'ltd       mtmsgrcvd   ']","['latest', 'nokia', 'mobile', 'ipod', 'mp', 'player', 'proze', 'guaranteed', 'reply', 'win', 'norcorp', 'ltd       mtmsgrcvd']","['late', 'nokia', 'mobile', 'ipod', 'mp', 'player', 'proze', 'guarantee', 'reply', 'win', 'norcorp', 'ltd       mtmsgrcvd']"
4500,1,"SMS SERVICES. for your inclusive text credits, pls goto www.comuk.net login= 3qxj9 unsubscribe with STOP, no extra charge. help 08702840625.COMUK. 220-CM2 9AE",158,30,6,True,18,True,0,False,24,"['sms', 'services', 'inclusive', 'text', 'credits', 'pls', 'goto', 'www comuk net', 'login ', ' qxj ', 'unsubscribe', 'stop', 'extra', 'charge', 'help', '            comuk', '    cm ', ' ae']","['sms', 'services', 'inclusive', 'text', 'credits', 'pls', 'goto', 'www comuk net', 'login', 'qxj', 'unsubscribe', 'stop', 'extra', 'charge', 'help', 'comuk', 'cm', 'ae']","['sm', 'service', 'inclusive', 'text', 'credit', 'pls', 'goto', 'www comuk net', 'login', 'qxj', 'unsubscribe', 'stop', 'extra', 'charge', 'help', 'comuk', 'cm', 'ae']"
4501,0,Nvm take ur time.,17,6,1,False,0,False,0,False,1,"['nvm', 'take', 'time']","['nvm', 'take', 'time']","['nvm', 'take', 'time']"
4502,0,So wat's da decision?,21,11,1,False,0,False,0,False,1,"['wat', 'decision']","['wat', 'decision']","['wat', 'decision']"
4503,0,Wot is u up 2 then bitch?,25,7,1,False,1,False,0,False,1,"['wot', 'bitch']","['wot', 'bitch']","['wot', 'bitch']"
4504,0,Stupid.its not possible,23,12,1,False,0,False,0,False,1,"['stupid its', 'possible']","['stupid its', 'possible']","['stupid its', 'possible']"
4505,0,She told to hr that he want posting in chennai:)because i'm working here:),74,23,0,False,0,False,4,True,1,"['told', 'want', 'posting', 'chennai', 'working']","['told', 'want', 'posting', 'chennai', 'working']","['tell', 'want', 'post', 'chennai', 'work']"
4506,1,Mobile Club: Choose any of the top quality items for your mobile. 7cfca1a,73,27,1,False,2,False,0,False,3,"['mobile', 'club', 'choose', 'top', 'quality', 'items', 'mobile', ' cfca a']","['mobile', 'club', 'choose', 'top', 'quality', 'items', 'mobile', 'cfca a']","['mobile', 'club', 'choose', 'top', 'quality', 'item', 'mobile', 'cfca a']"
4507,0,When are you guys leaving?,26,7,1,False,0,False,0,False,1,"['guys', 'leaving']","['guys', 'leaving']","['guy', 'leave']"
4508,0,He neva grumble but i sad lor... Hee... Buy tmr lor aft lunch. But we still meetin 4 lunch tmr a not. Neva hear fr them lei. Ü got a lot of work ar?,148,39,10,False,1,False,0,False,6,"['neva', 'grumble', 'sad', 'lor', '   ', 'hee', '   ', 'buy', 'tmr', 'lor', 'aft', 'lunch', 'still', 'meetin', 'lunch', 'tmr', 'neva', 'hear', 'lei', 'got', 'lot', 'work']","['neva', 'grumble', 'sad', 'lor', 'hee', 'buy', 'tmr', 'lor', 'aft', 'lunch', 'still', 'meetin', 'lunch', 'tmr', 'neva', 'hear', 'lei', 'got', 'lot', 'work']","['neva', 'grumble', 'sad', 'lor', 'hee', 'buy', 'tmr', 'lor', 'aft', 'lunch', 'still', 'meetin', 'lunch', 'tmr', 'neva', 'hear', 'lei', 'get', 'lot', 'work']"
4509,0,Not able to do anything.,24,11,1,False,0,False,0,False,1,"['able', 'anything']","['able', 'anything']","['able', 'anything']"
4510,0,Ü takin linear algebra today?,29,12,1,False,0,False,0,False,1,"['takin', 'linear', 'algebra', 'today']","['takin', 'linear', 'algebra', 'today']","['takin', 'linear', 'algebra', 'today']"
4511,0,This weekend is fine (an excuse not to do too much decorating),62,23,0,False,0,False,0,False,1,"['weekend', 'fine', 'excuse', 'much', 'decorating']","['weekend', 'fine', 'excuse', 'much', 'decorating']","['weekend', 'fine', 'excuse', 'much', 'decorate']"
4512,0,"Sorry I missed you babe. I was up late and slept in. I hope you enjoy your driving lesson, boytoy. I miss you too ... *teasing kiss*",132,53,6,False,0,False,0,False,5,"['sorry', 'missed', 'babe', 'late', 'slept', 'hope', 'enjoy', 'driving', 'lesson', 'boytoy', 'miss', '   ', ' teasing', 'kiss ']","['sorry', 'missed', 'babe', 'late', 'slept', 'hope', 'enjoy', 'driving', 'lesson', 'boytoy', 'miss', 'teasing', 'kiss']","['sorry', 'miss', 'babe', 'late', 'sleep', 'hope', 'enjoy', 'drive', 'lesson', 'boytoy', 'miss', 'tease', 'kiss']"
4513,0,Now project pa. After that only i can come.,43,14,2,False,0,False,0,False,2,"['project', 'pa ', 'come']","['project', 'pa', 'come']","['project', 'pa', 'come']"
4514,1,Money i have won wining number 946 wot do i do next,51,16,0,False,3,False,0,False,1,"['money', 'wining', 'number', '   ', 'wot', 'next']","['money', 'wining', 'number', 'wot', 'next']","['money', 'win', 'number', 'wot', 'next']"
4515,0,"Sure, whenever you show the fuck up &gt;:(",42,6,0,False,0,False,1,False,1,"['sure', 'whenever', 'show', 'fuck']","['sure', 'whenever', 'show', 'fuck']","['sure', 'whenever', 'show', 'fuck']"
4516,0,That was random saw my old roomate on campus. He graduated,58,28,1,False,0,False,0,False,2,"['random', 'saw', 'old', 'roomate', 'campus', 'graduated']","['random', 'saw', 'old', 'roomate', 'campus', 'graduated']","['random', 'saw', 'old', 'roomate', 'campus', 'graduate']"
4517,1,"Congrats! 2 mobile 3G Videophones R yours. call 09061744553 now! videochat wid ur mates, play java games, Dload polyH music, noline rentl. bx420. ip4. 5we. 150pm",161,48,5,False,21,True,0,False,6,"['congrats', 'mobile', 'videophones', 'call', '           ', 'videochat', 'wid', 'mates', 'play', 'java', 'games', 'dload', 'polyh', 'music', 'noline', 'rentl', 'bx   ', 'ip ', ' we', '   pm']","['congrats', 'mobile', 'videophones', 'call', 'videochat', 'wid', 'mates', 'play', 'java', 'games', 'dload', 'polyh', 'music', 'noline', 'rentl', 'bx', 'ip', 'we', 'pm']","['congrats', 'mobile', 'videophones', 'call', 'videochat', 'wid', 'mat', 'play', 'java', 'game', 'dload', 'polyh', 'music', 'noline', 'rentl', 'bx', 'ip', 'we', 'pm']"
4518,0,"Men always needs a beautiful, intelligent, caring, loving, adjustable, cooperative wife. But the law allows only one wife....",125,39,5,False,0,False,0,False,2,"['men', 'always', 'needs', 'beautiful', 'intelligent', 'caring', 'loving', 'adjustable', 'cooperative', 'wife', 'law', 'allows', 'one', 'wife', '   ']","['men', 'always', 'needs', 'beautiful', 'intelligent', 'caring', 'loving', 'adjustable', 'cooperative', 'wife', 'law', 'allows', 'one', 'wife']","['men', 'always', 'need', 'beautiful', 'intelligent', 'care', 'love', 'adjustable', 'cooperative', 'wife', 'law', 'allow', 'one', 'wife']"
4519,0,That sucks. So what do you got planned for your yo valentine? I am your yo valentine aren't I?,94,34,3,False,0,False,0,False,4,"['sucks', 'got', 'planned', 'valentine', 'valentine', 'n t']","['sucks', 'got', 'planned', 'valentine', 'valentine', 'n t']","['suck', 'get', 'plan', 'valentine', 'valentine', 'n t']"
4520,0,"Just got part Nottingham - 3 hrs 63miles. Good thing i love my man so much, but only doing 40mph. Hey ho",104,39,2,False,5,False,0,False,4,"['got', 'part', 'nottingham', 'hrs', '  miles', 'good', 'thing', 'love', 'man', 'much', '  mph', 'hey']","['got', 'part', 'nottingham', 'hrs', 'miles', 'good', 'thing', 'love', 'man', 'much', 'mph', 'hey']","['get', 'part', 'nottingham', 'hr', 'mile', 'good', 'thing', 'love', 'man', 'much', 'mph', 'hey']"
4521,0,What to think no one saying clearly. Ok leave no need to ask her. I will go if she come or not,94,30,2,False,0,False,0,False,3,"['think', 'one', 'saying', 'clearly', 'leave', 'need', 'ask', 'come']","['think', 'one', 'saying', 'clearly', 'leave', 'need', 'ask', 'come']","['think', 'one', 'say', 'clearly', 'leave', 'need', 'ask', 'come']"
4522,0,Hi good mornin.. Thanku wish u d same..,39,14,4,False,0,False,0,False,2,"['good', 'mornin  ', 'thanku', 'wish', 'same  ']","['good', 'mornin', 'thanku', 'wish', 'same']","['good', 'mornin', 'thanku', 'wish', 'same']"
4523,0,DO U WANT 2 MEET UP 2MORRO,26,0,0,False,2,False,0,False,18,"['want', 'meet', ' morro']","['want', 'meet', 'morro']","['want', 'meet', 'morro']"
4524,0,Actually I decided I was too hungry so I haven't left yet :V,60,20,0,False,0,False,0,False,5,"['actually', 'decided', 'hungry', 'n t', 'left', 'yet']","['actually', 'decided', 'hungry', 'n t', 'left', 'yet']","['actually', 'decide', 'hungry', 'n t', 'leave', 'yet']"
4525,0,I've sent ü my part..,21,6,2,False,0,False,0,False,1,"[' ve', 'sent', 'part  ']","['ve', 'sent', 'part']","['ve', 'send', 'part']"
4526,0,Cos i was out shopping wif darren jus now n i called him 2 ask wat present he wan lor. Then he started guessing who i was wif n he finally guessed darren lor.,158,50,2,False,1,False,0,False,2,"['cos', 'shopping', 'wif', 'darren', 'jus', 'called', 'ask', 'wat', 'present', 'wan', 'lor', 'started', 'guessing', 'wif', 'finally', 'guessed', 'darren', 'lor']","['cos', 'shopping', 'wif', 'darren', 'jus', 'called', 'ask', 'wat', 'present', 'wan', 'lor', 'started', 'guessing', 'wif', 'finally', 'guessed', 'darren', 'lor']","['co', 'shop', 'wif', 'darren', 'jus', 'call', 'ask', 'wat', 'present', 'wan', 'lor', 'start', 'guess', 'wif', 'finally', 'guess', 'darren', 'lor']"
4527,1,"I want some cock! My hubby's away, I need a real man 2 satisfy me. Txt WIFE to 89938 for no strings action. (Txt STOP 2 end, txt rec £1.50ea. OTBox 731 LA1 7WS. )",162,43,6,False,15,True,0,False,20,"['want', 'cock', 'hubby', 'away', 'need', 'real', 'man', 'satisfy', 'txt', 'wife', '     ', 'strings', 'action', 'txt', 'stop', 'end', 'txt', 'rec', '     ea', 'otbox', '   ', 'la ', ' ws']","['want', 'cock', 'hubby', 'away', 'need', 'real', 'man', 'satisfy', 'txt', 'wife', 'strings', 'action', 'txt', 'stop', 'end', 'txt', 'rec', 'ea', 'otbox', 'la', 'ws']","['want', 'cock', 'hubby', 'away', 'need', 'real', 'man', 'satisfy', 'txt', 'wife', 'string', 'action', 'txt', 'stop', 'end', 'txt', 'rec', 'ea', 'otbox', 'la', 'w']"
4528,0,Understand. his loss is my gain :) so do you work? School?,58,25,3,False,0,False,2,True,2,"['understand', 'loss', 'gain', 'work', 'school']","['understand', 'loss', 'gain', 'work', 'school']","['understand', 'loss', 'gain', 'work', 'school']"
4529,0,HOW ARE U? I HAVE MISSED U! I HAVENT BEEN UP 2 MUCH A BIT BORED WITH THE HOLIDAY WANT 2 GO BAK 2 COLLEGE! SAD ISNT IT?xx,120,0,2,False,3,False,0,False,84,"['missed', 'havent', 'much', 'bit', 'bored', 'holiday', 'want', 'bak', 'college', 'sad', 'isnt']","['missed', 'havent', 'much', 'bit', 'bored', 'holiday', 'want', 'bak', 'college', 'sad', 'isnt']","['miss', 'havent', 'much', 'bite', 'bore', 'holiday', 'want', 'bak', 'college', 'sad', 'isnt']"
4530,0,"Hiya, probably coming home * weekend after next",47,15,0,False,0,False,0,False,1,"['hiya', 'probably', 'coming', 'home', 'weekend', 'next']","['hiya', 'probably', 'coming', 'home', 'weekend', 'next']","['hiya', 'probably', 'come', 'home', 'weekend', 'next']"
4531,0,Don't forget though that I love you .... And I walk beside you. Watching over you and keeping your heart warm.,110,34,6,False,0,False,0,False,5,"['n t', 'forget', 'though', 'love', '   ', 'walk', 'beside', 'watching', 'keeping', 'heart', 'warm']","['n t', 'forget', 'though', 'love', 'walk', 'beside', 'watching', 'keeping', 'heart', 'warm']","['n t', 'forget', 'though', 'love', 'walk', 'beside', 'watch', 'keep', 'heart', 'warm']"
4532,0,I wish things were different. I wonder when i will be able to show you how much i value you. Pls continue the brisk walks no drugs without askin me please and find things to laugh about. I love you dearly.,205,66,4,False,0,False,0,False,4,"['wish', 'things', 'different', 'wonder', 'able', 'show', 'much', 'value', 'pls', 'continue', 'brisk', 'walks', 'drugs', 'without', 'askin', 'please', 'find', 'things', 'laugh', 'love', 'dearly']","['wish', 'things', 'different', 'wonder', 'able', 'show', 'much', 'value', 'pls', 'continue', 'brisk', 'walks', 'drugs', 'without', 'askin', 'please', 'find', 'things', 'laugh', 'love', 'dearly']","['wish', 'thing', 'different', 'wonder', 'able', 'show', 'much', 'value', 'pls', 'continue', 'brisk', 'walk', 'drug', 'without', 'askin', 'please', 'find', 'thing', 'laugh', 'love', 'dearly']"
4533,0,Ok both our days. So what are you making for dinner tonite? Am I invited?,73,28,3,False,0,False,0,False,4,"['days', 'making', 'dinner', 'tonite', 'invited']","['days', 'making', 'dinner', 'tonite', 'invited']","['day', 'make', 'dinner', 'tonite', 'invite']"
4534,1,Gr8 new service - live sex video chat on your mob - see the sexiest dirtiest girls live on ur phone - 4 details text horny to 89070 to cancel send STOP to 89070,160,49,0,False,12,True,0,False,5,"['gr ', 'new', 'service', 'live', 'sex', 'video', 'chat', 'mob', 'see', 'sexiest', 'dirtiest', 'girls', 'live', 'phone', 'details', 'text', 'horny', '     ', 'cancel', 'send', 'stop', '     ']","['gr', 'new', 'service', 'live', 'sex', 'video', 'chat', 'mob', 'see', 'sexiest', 'dirtiest', 'girls', 'live', 'phone', 'details', 'text', 'horny', 'cancel', 'send', 'stop']","['gr', 'new', 'service', 'live', 'sex', 'video', 'chat', 'mob', 'see', 'sexy', 'dirty', 'girl', 'live', 'phone', 'detail', 'text', 'horny', 'cancel', 'send', 'stop']"
4535,0,I have no money 4 steve mate! !,31,10,0,False,1,False,0,False,1,"['money', 'steve', 'mate']","['money', 'steve', 'mate']","['money', 'steve', 'mate']"
4536,0,IM LATE TELLMISS IM ON MY WAY,29,0,0,False,0,False,0,False,23,"['late', 'tellmiss', 'way']","['late', 'tellmiss', 'way']","['late', 'tellmiss', 'way']"
4537,0,Never blame a day in ur life. Good days give u happiness. Bad days give u experience. Both are essential in life! All are Gods blessings! good morning.:,152,52,4,False,0,False,0,False,6,"['never', 'blame', 'day', 'life', 'good', 'days', 'give', 'happiness', 'bad', 'days', 'give', 'experience', 'essential', 'life', 'gods', 'blessings', 'good', 'morning']","['never', 'blame', 'day', 'life', 'good', 'days', 'give', 'happiness', 'bad', 'days', 'give', 'experience', 'essential', 'life', 'gods', 'blessings', 'good', 'morning']","['never', 'blame', 'day', 'life', 'good', 'day', 'give', 'happiness', 'bad', 'day', 'give', 'experience', 'essential', 'life', 'god', 'bless', 'good', 'morning']"
4538,0,Normally i use to drink more water daily:),42,18,0,False,0,False,2,True,1,"['normally', 'use', 'drink', 'water', 'daily']","['normally', 'use', 'drink', 'water', 'daily']","['normally', 'use', 'drink', 'water', 'daily']"
4539,0,Dare i ask... Any luck with sorting out the car?,48,15,4,False,0,False,0,False,2,"['dare', 'ask', '   ', 'luck', 'sorting', 'car']","['dare', 'ask', 'luck', 'sorting', 'car']","['dare', 'ask', 'luck', 'sort', 'car']"
4540,0,"Party's at my place at usf, no charge (but if you can contribute in any way it is greatly appreciated) and yeah, we got room for one more",137,53,0,False,0,False,0,False,1,"['party', 'place', 'usf', 'charge', 'contribute', 'way', 'greatly', 'appreciated', 'yeah', 'got', 'room', 'one']","['party', 'place', 'usf', 'charge', 'contribute', 'way', 'greatly', 'appreciated', 'yeah', 'got', 'room', 'one']","['party', 'place', 'usf', 'charge', 'contribute', 'way', 'greatly', 'appreciate', 'yeah', 'get', 'room', 'one']"
4541,0,"Urgh, coach hot, smells of chip fat! Thanks again, especially for the duvet (not a predictive text word).",105,35,1,False,0,False,0,False,2,"['urgh', 'coach', 'hot', 'smells', 'chip', 'fat', 'thanks', 'especially', 'duvet', 'predictive', 'text', 'word']","['urgh', 'coach', 'hot', 'smells', 'chip', 'fat', 'thanks', 'especially', 'duvet', 'predictive', 'text', 'word']","['urgh', 'coach', 'hot', 'smell', 'chip', 'fat', 'thank', 'especially', 'duvet', 'predictive', 'text', 'word']"
4542,0,Hiya. How was last night? I've been naughty and bought myself clothes and very little ... Ready for more shopping tho! What kind of time do you wanna meet?,155,57,6,False,0,False,0,False,5,"['hiya', 'last', 'night', ' ve', 'naughty', 'bought', 'clothes', 'little', '   ', 'ready', 'shopping', 'tho', 'kind', 'time', 'wan', 'meet']","['hiya', 'last', 'night', 've', 'naughty', 'bought', 'clothes', 'little', 'ready', 'shopping', 'tho', 'kind', 'time', 'wan', 'meet']","['hiya', 'last', 'night', 've', 'naughty', 'buy', 'clothe', 'little', 'ready', 'shop', 'tho', 'kind', 'time', 'wan', 'meet']"
